atclNo,cortarNo,rletTpCd,tradTpCd,flrInfo,prc,spc1,spc2,direction,lat,lng,atclFetrDesc,tagList,rltrNm
2058365769,1123010300,C02,A1,2/5,26000,45,38,,37.581917,127.036077,"신축6년차, 신혼부부,노부부 적극추천","['10년이내', '역세권', '소형평수', '방두개']",산들공인중개사사무소
2058365156,1123010300,C02,A1,1/4,31000,99,87,,37.583538,127.033492,,"['25년이내', '역세권', '1층', '방세개']",산들공인중개사사무소
2058328705,1123010600,A01,A1,중/10,55000,90,77,남향,37.564184,127.072137,"L 27P. 전속. 입주, 집 보기, 계약 가능. 판상형. 남향, 5호선","['15년이내', '방세개', '화장실한개', '중층']",(단지내)월드공인중개사사무소
2058317090,1123011000,C03,A1,2/-1,180000,198,259,,37.598441,127.054845,경희대후문 인근 방들 크고  수요 있는 다가구건물,"['방네개이상', '화장실두개']",경기공인중개사
2058253151,1123010400,C03,A1,1/-1,90000,99,63,,37.583334,127.051853,"전농9구역 재개발지역, 세끼고 투자, 청량리역 도보6분이내","['역세권', '방네개이상', '화장실두개', '주차가능']",부동산마을공인중개사사무소
2058328849,1123010600,A01,A1,중/10,50000,90,77,,37.564184,127.072137,L 27P. 확인매물. 계약 가능. 남향. 판상형. 전세 안고. 5호선.,"['15년이내', '방세개', '화장실한개', '중층']",(단지내)월드공인중개사사무소
2058316626,1123010700,C02,A1,4/4,38000,90,79,동향,37.585008,127.045197,방3개 크고 거실.화장실 넓어요.엘베는 없고 주차가능합니다.,"['25년이상', '탑층', '방세개', '화장실한개']",부림부동산공인중개사사무소
2058291913,1123010600,A01,A1,고/10,39000,31,27,,37.561479,127.069531,장한평역 도보10분 서비스면적이 숨어있는 알찬 매물입니다.,"['2년이내', '역세권', '소형평수']",양지공인중개사사무소
2058047513,1123010500,A01,A1,중/21,35000,42,30,남동향,37.568942,127.050661,2021년 4월 입주가능 임차중,"['10년이내', '역세권', '소형평수', '방한개']",메가트리움시티공인
2058127178,1123010600,E03,A1,-,2300000,1900,0,,37.56265,127.067986,"5호선 장한평역 도보 4분거리 , 청년주택신축부지",['역세권'],(주)써브부동산중개법인
